Var = 1 means Lf  Var = 2 means subs  Var = 3 means pars
Lf in microns, subs and pars in mg/l
Var Index  0 = Lf
Var Index  1 = Glu
Var Index  2 = Live

Unit,  Time,  Var,  Var Index,  Grid  1,  Grid  2,  Grid  3,  Grid  4,  Grid  5,  Grid  6,  Grid  7,  Grid  8,  Grid  9,  Grid  10,  Grid  11,  Grid  12,  Bulk
0,    9.300,  1,  0,   1.88820e+02
0,    9.300,  2,  1,   9.18490e-01,   9.64070e-01,   1.10411e+00,   1.34816e+00,   1.71128e+00,   2.21265e+00,   2.87396e+00,   3.71768e+00,   4.76561e+00,   6.03781e+00,   7.55205e+00,   9.32365e+00,   1.47421e+01
0,    9.300,  3,  2,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   3.94154e+01
0,    9.400,  1,  0,   1.88820e+02
0,    9.400,  2,  1,   9.18490e-01,   9.64070e-01,   1.10411e+00,   1.34816e+00,   1.71128e+00,   2.21265e+00,   2.87396e+00,   3.71768e+00,   4.76561e+00,   6.03781e+00,   7.55205e+00,   9.32365e+00,   1.47421e+01
0,    9.400,  3,  2,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   3.94154e+01
0,    9.500,  1,  0,   1.88820e+02
0,    9.500,  2,  1,   9.18490e-01,   9.64070e-01,   1.10411e+00,   1.34816e+00,   1.71128e+00,   2.21265e+00,   2.87396e+00,   3.71768e+00,   4.76561e+00,   6.03781e+00,   7.55205e+00,   9.32365e+00,   1.47421e+01
0,    9.500,  3,  2,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   3.94154e+01
0,    9.600,  1,  0,   1.88820e+02
0,    9.600,  2,  1,   9.18490e-01,   9.64070e-01,   1.10411e+00,   1.34816e+00,   1.71128e+00,   2.21265e+00,   2.87396e+00,   3.71768e+00,   4.76561e+00,   6.03781e+00,   7.55205e+00,   9.32365e+00,   1.47421e+01
0,    9.600,  3,  2,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   3.94154e+01
0,    9.700,  1,  0,   1.88820e+02
0,    9.700,  2,  1,   9.18490e-01,   9.64070e-01,   1.10411e+00,   1.34816e+00,   1.71128e+00,   2.21265e+00,   2.87396e+00,   3.71768e+00,   4.76561e+00,   6.03781e+00,   7.55205e+00,   9.32365e+00,   1.47421e+01
0,    9.700,  3,  2,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   3.94154e+01
0,    9.800,  1,  0,   1.88820e+02
0,    9.800,  2,  1,   9.18490e-01,   9.64070e-01,   1.10411e+00,   1.34816e+00,   1.71128e+00,   2.21265e+00,   2.87396e+00,   3.71768e+00,   4.76561e+00,   6.03781e+00,   7.55205e+00,   9.32365e+00,   1.47421e+01
0,    9.800,  3,  2,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   3.94154e+01
0,    9.900,  1,  0,   1.88820e+02
0,    9.900,  2,  1,   9.18490e-01,   9.64070e-01,   1.10411e+00,   1.34816e+00,   1.71128e+00,   2.21265e+00,   2.87396e+00,   3.71768e+00,   4.76561e+00,   6.03781e+00,   7.55205e+00,   9.32365e+00,   1.47421e+01
0,    9.900,  3,  2,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   3.94154e+01
0,   10.000,  1,  0,   1.88820e+02
0,   10.000,  2,  1,   9.18490e-01,   9.64070e-01,   1.10411e+00,   1.34816e+00,   1.71128e+00,   2.21265e+00,   2.87396e+00,   3.71768e+00,   4.76561e+00,   6.03781e+00,   7.55205e+00,   9.32365e+00,   1.47421e+01
0,   10.000,  3,  2,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   8.00000e-02,   3.94154e+01
