Var = 1 means Lf  Var = 2 means subs  Var = 3 means pars
Lf in microns, subs and pars in mg/l
Var Index  0 = Lf
Var Index  1 = Glu
Var Index  2 = H2O2
Var Index  3 = Dead
Var Index  4 = Pse

Unit,  Time,  Var,  Var Index,  Grid  1,  Grid  2,  Grid  3,  Grid  4,  Grid  5,  Grid  6,  Grid  7,  Grid  8,  Grid  9,  Bulk
0,    8.300,  3,  3,   2.67000e-03,   2.84000e-03,   3.05000e-03,   3.29000e-03,   3.60000e-03,   4.01000e-03,   4.56000e-03,   5.28000e-03,   6.20000e-03,   4.50562e+00
0,    8.300,  3,  4,   7.73300e-02,   7.71600e-02,   7.69500e-02,   7.67100e-02,   7.64000e-02,   7.59900e-02,   7.54400e-02,   7.47200e-02,   7.38000e-02,   1.76723e+01
0,    8.310,  1,  0,   2.32190e+02
0,    8.310,  2,  1,   3.96340e-01,   4.60410e-01,   6.69870e-01,   1.07664e+00,   1.76416e+00,   2.83707e+00,   4.40408e+00,   6.56168e+00,   9.38553e+00,   9.82334e+00
0,    8.310,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.310,  3,  3,   2.65000e-03,   2.81000e-03,   2.99000e-03,   3.21000e-03,   3.47000e-03,   3.82000e-03,   4.28000e-03,   4.87000e-03,   5.64000e-03,   4.19095e+00
0,    8.310,  3,  4,   7.73500e-02,   7.71900e-02,   7.70100e-02,   7.67900e-02,   7.65300e-02,   7.61800e-02,   7.57200e-02,   7.51300e-02,   7.43600e-02,   1.84479e+01
0,    8.320,  1,  0,   2.31100e+02
0,    8.320,  2,  1,   3.77690e-01,   4.38580e-01,   6.37720e-01,   1.02491e+00,   1.68095e+00,   2.70848e+00,   4.21579e+00,   6.30064e+00,   9.04098e+00,   9.46787e+00
0,    8.320,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.320,  3,  3,   2.62000e-03,   2.78000e-03,   2.94000e-03,   3.13000e-03,   3.35000e-03,   3.64000e-03,   4.02000e-03,   4.52000e-03,   5.16000e-03,   3.89523e+00
0,    8.320,  3,  4,   7.73800e-02,   7.72200e-02,   7.70600e-02,   7.68700e-02,   7.66500e-02,   7.63600e-02,   7.59800e-02,   7.54800e-02,   7.48400e-02,   1.91811e+01
0,    8.330,  1,  0,   2.29920e+02
0,    8.330,  2,  1,   3.62030e-01,   4.20130e-01,   6.10190e-01,   9.80020e-01,   1.60780e+00,   2.59400e+00,   4.04615e+00,   6.06277e+00,   8.72369e+00,   9.14033e+00
0,    8.330,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.330,  3,  3,   2.60000e-03,   2.75000e-03,   2.90000e-03,   3.06000e-03,   3.24000e-03,   3.48000e-03,   3.79000e-03,   4.20000e-03,   4.73000e-03,   3.61799e+00
0,    8.330,  3,  4,   7.74000e-02,   7.72500e-02,   7.71000e-02,   7.69400e-02,   7.67600e-02,   7.65200e-02,   7.62100e-02,   7.58000e-02,   7.52700e-02,   1.98707e+01
0,    8.340,  1,  0,   2.28680e+02
0,    8.340,  2,  1,   3.48980e-01,   4.04650e-01,   5.86760e-01,   9.41250e-01,   1.54377e+00,   2.49251e+00,   3.89395e+00,   5.84699e+00,   8.43286e+00,   8.83994e+00
0,    8.340,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.340,  3,  3,   2.57000e-03,   2.72000e-03,   2.85000e-03,   2.99000e-03,   3.14000e-03,   3.33000e-03,   3.59000e-03,   3.92000e-03,   4.35000e-03,   3.35864e+00
0,    8.340,  3,  4,   7.74300e-02,   7.72800e-02,   7.71500e-02,   7.70100e-02,   7.68600e-02,   7.66700e-02,   7.64100e-02,   7.60800e-02,   7.56500e-02,   2.05161e+01
0,    8.350,  1,  0,   2.27390e+02
0,    8.350,  2,  1,   3.38210e-01,   3.91770e-01,   5.66940e-01,   9.07940e-01,   1.48798e+00,   2.40294e+00,   3.75800e+00,   5.65208e+00,   8.16744e+00,   8.56566e+00
0,    8.350,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.350,  3,  3,   2.55000e-03,   2.69000e-03,   2.81000e-03,   2.93000e-03,   3.05000e-03,   3.20000e-03,   3.40000e-03,   3.67000e-03,   4.02000e-03,   3.11649e+00
0,    8.350,  3,  4,   7.74500e-02,   7.73100e-02,   7.71900e-02,   7.70700e-02,   7.69500e-02,   7.68000e-02,   7.66000e-02,   7.63300e-02,   7.59800e-02,   2.11171e+01
0,    8.360,  1,  0,   2.26060e+02
0,    8.360,  2,  1,   3.29440e-01,   3.81180e-01,   5.50330e-01,   8.79500e-01,   1.43961e+00,   2.32423e+00,   3.63707e+00,   5.47674e+00,   7.92621e+00,   8.31628e+00
0,    8.360,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.360,  3,  3,   2.53000e-03,   2.66000e-03,   2.77000e-03,   2.87000e-03,   2.96000e-03,   3.07000e-03,   3.23000e-03,   3.44000e-03,   3.72000e-03,   2.89078e+00
0,    8.360,  3,  4,   7.74700e-02,   7.73400e-02,   7.72300e-02,   7.71300e-02,   7.70400e-02,   7.69300e-02,   7.67700e-02,   7.65600e-02,   7.62800e-02,   2.16741e+01
0,    8.370,  1,  0,   2.24710e+02
0,    8.370,  2,  1,   3.22440e-01,   3.72610e-01,   5.36540e-01,   8.55400e-01,   1.39791e+00,   2.25539e+00,   3.52995e+00,   5.31965e+00,   7.70783e+00,   8.09044e+00
0,    8.370,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.370,  3,  3,   2.51000e-03,   2.63000e-03,   2.73000e-03,   2.81000e-03,   2.88000e-03,   2.96000e-03,   3.08000e-03,   3.24000e-03,   3.46000e-03,   2.68071e+00
0,    8.370,  3,  4,   7.74900e-02,   7.73700e-02,   7.72700e-02,   7.71900e-02,   7.71200e-02,   7.70400e-02,   7.69200e-02,   7.67600e-02,   7.65400e-02,   2.21878e+01
0,    8.380,  1,  0,   2.23340e+02
0,    8.380,  2,  1,   3.16990e-01,   3.65810e-01,   5.25260e-01,   8.35160e-01,   1.36219e+00,   2.19550e+00,   3.43547e+00,   5.17943e+00,   7.51086e+00,   7.88666e+00
0,    8.380,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.380,  3,  3,   2.49000e-03,   2.61000e-03,   2.70000e-03,   2.76000e-03,   2.80000e-03,   2.85000e-03,   2.93000e-03,   3.06000e-03,   3.23000e-03,   2.48545e+00
0,    8.380,  3,  4,   7.75100e-02,   7.73900e-02,   7.73000e-02,   7.72400e-02,   7.72000e-02,   7.71500e-02,   7.70700e-02,   7.69400e-02,   7.67700e-02,   2.26592e+01
0,    8.390,  1,  0,   2.21960e+02
0,    8.390,  2,  1,   3.12900e-01,   3.60580e-01,   5.16200e-01,   8.18350e-01,   1.33183e+00,   2.14366e+00,   3.35250e+00,   5.05476e+00,   7.33380e+00,   7.70345e+00
0,    8.390,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.390,  3,  3,   2.47000e-03,   2.58000e-03,   2.66000e-03,   2.71000e-03,   2.73000e-03,   2.76000e-03,   2.81000e-03,   2.89000e-03,   3.02000e-03,   2.30417e+00
0,    8.390,  3,  4,   7.75300e-02,   7.74200e-02,   7.73400e-02,   7.72900e-02,   7.72700e-02,   7.72400e-02,   7.71900e-02,   7.71100e-02,   7.69800e-02,   2.30898e+01
0,    8.400,  1,  0,   2.20580e+02
0,    8.400,  2,  1,   3.10030e-01,   3.56740e-01,   5.09100e-01,   8.04580e-01,   1.30623e+00,   2.09906e+00,   3.27997e+00,   4.94432e+00,   7.17517e+00,   7.53926e+00
0,    8.400,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.400,  3,  3,   2.45000e-03,   2.56000e-03,   2.63000e-03,   2.66000e-03,   2.66000e-03,   2.67000e-03,   2.69000e-03,   2.74000e-03,   2.84000e-03,   2.13604e+00
0,    8.400,  3,  4,   7.75500e-02,   7.74400e-02,   7.73700e-02,   7.73400e-02,   7.73400e-02,   7.73300e-02,   7.73100e-02,   7.72600e-02,   7.71600e-02,   2.34811e+01
0,    8.410,  1,  0,   2.19210e+02
0,    8.410,  2,  1,   3.08220e-01,   3.54130e-01,   5.03730e-01,   7.93500e-01,   1.28488e+00,   2.06095e+00,   3.21686e+00,   4.84684e+00,   7.03350e+00,   7.39260e+00
0,    8.410,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.410,  3,  3,   2.43000e-03,   2.53000e-03,   2.59000e-03,   2.61000e-03,   2.60000e-03,   2.58000e-03,   2.58000e-03,   2.61000e-03,   2.67000e-03,   1.98025e+00
0,    8.410,  3,  4,   7.75700e-02,   7.74700e-02,   7.74100e-02,   7.73900e-02,   7.74000e-02,   7.74200e-02,   7.74200e-02,   7.73900e-02,   7.73300e-02,   2.38348e+01
0,    8.420,  1,  0,   2.17860e+02
0,    8.420,  2,  1,   3.07350e-01,   3.52590e-01,   4.99890e-01,   7.84810e-01,   1.26731e+00,   2.02864e+00,   3.16225e+00,   4.76115e+00,   6.90736e+00,   7.26201e+00
0,    8.420,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.420,  3,  3,   2.41000e-03,   2.51000e-03,   2.56000e-03,   2.56000e-03,   2.54000e-03,   2.50000e-03,   2.48000e-03,   2.48000e-03,   2.52000e-03,   1.83601e+00
0,    8.420,  3,  4,   7.75900e-02,   7.74900e-02,   7.74400e-02,   7.74400e-02,   7.74600e-02,   7.75000e-02,   7.75200e-02,   7.75200e-02,   7.74800e-02,   2.41527e+01
0,    8.430,  1,  0,   2.16530e+02
0,    8.430,  2,  1,   3.07310e-01,   3.52010e-01,   4.97400e-01,   7.78230e-01,   1.25309e+00,   2.00150e+00,   3.11526e+00,   4.68612e+00,   6.79540e+00,   7.14609e+00
0,    8.430,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.430,  3,  3,   2.39000e-03,   2.49000e-03,   2.53000e-03,   2.52000e-03,   2.48000e-03,   2.43000e-03,   2.39000e-03,   2.37000e-03,   2.38000e-03,   1.70255e+00
0,    8.430,  3,  4,   7.76100e-02,   7.75100e-02,   7.74700e-02,   7.74800e-02,   7.75200e-02,   7.75700e-02,   7.76100e-02,   7.76300e-02,   7.76200e-02,   2.44370e+01
0,    8.440,  1,  0,   2.15220e+02
0,    8.440,  2,  1,   3.08000e-01,   3.52260e-01,   4.96100e-01,   7.73510e-01,   1.24183e+00,   1.97897e+00,   3.07511e+00,   4.62071e+00,   6.69633e+00,   7.04352e+00
0,    8.440,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.440,  3,  3,   2.37000e-03,   2.46000e-03,   2.50000e-03,   2.48000e-03,   2.43000e-03,   2.36000e-03,   2.30000e-03,   2.27000e-03,   2.26000e-03,   1.57915e+00
0,    8.440,  3,  4,   7.76300e-02,   7.75400e-02,   7.75000e-02,   7.75200e-02,   7.75700e-02,   7.76400e-02,   7.77000e-02,   7.77300e-02,   7.77400e-02,   2.46894e+01
0,    8.450,  1,  0,   2.13950e+02
0,    8.450,  2,  1,   3.09340e-01,   3.53250e-01,   4.95850e-01,   7.70430e-01,   1.23319e+00,   1.96054e+00,   3.04107e+00,   4.56397e+00,   6.60898e+00,   6.95308e+00
0,    8.450,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.450,  3,  3,   2.36000e-03,   2.44000e-03,   2.47000e-03,   2.44000e-03,   2.37000e-03,   2.29000e-03,   2.22000e-03,   2.17000e-03,   2.15000e-03,   1.46511e+00
0,    8.450,  3,  4,   7.76400e-02,   7.75600e-02,   7.75300e-02,   7.75600e-02,   7.76300e-02,   7.77100e-02,   7.77800e-02,   7.78300e-02,   7.78500e-02,   2.49121e+01
0,    8.460,  1,  0,   2.12710e+02
0,    8.460,  2,  1,   3.11240e-01,   3.54890e-01,   4.96520e-01,   7.68790e-01,   1.22687e+00,   1.94573e+00,   3.01248e+00,   4.51502e+00,   6.53222e+00,   6.87362e+00
0,    8.460,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.460,  3,  3,   2.34000e-03,   2.42000e-03,   2.44000e-03,   2.40000e-03,   2.32000e-03,   2.23000e-03,   2.15000e-03,   2.08000e-03,   2.05000e-03,   1.35975e+00
0,    8.460,  3,  4,   7.76600e-02,   7.75800e-02,   7.75600e-02,   7.76000e-02,   7.76800e-02,   7.77700e-02,   7.78500e-02,   7.79200e-02,   7.79500e-02,   2.51071e+01
0,    8.470,  1,  0,   2.11510e+02
0,    8.470,  2,  1,   3.13630e-01,   3.57100e-01,   4.97990e-01,   7.68420e-01,   1.22258e+00,   1.93415e+00,   2.98876e+00,   4.47307e+00,   6.46505e+00,   6.80410e+00
0,    8.470,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.470,  3,  3,   2.32000e-03,   2.40000e-03,   2.41000e-03,   2.36000e-03,   2.28000e-03,   2.17000e-03,   2.08000e-03,   2.00000e-03,   1.95000e-03,   1.26247e+00
0,    8.470,  3,  4,   7.76800e-02,   7.76000e-02,   7.75900e-02,   7.76400e-02,   7.77200e-02,   7.78300e-02,   7.79200e-02,   7.80000e-02,   7.80500e-02,   2.52763e+01
0,    8.480,  1,  0,   2.10340e+02
0,    8.480,  2,  1,   3.16450e-01,   3.59800e-01,   5.00160e-01,   7.69170e-01,   1.22010e+00,   1.92541e+00,   2.96937e+00,   4.43740e+00,   6.40654e+00,   6.74356e+00
0,    8.480,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.480,  3,  3,   2.30000e-03,   2.37000e-03,   2.38000e-03,   2.33000e-03,   2.23000e-03,   2.12000e-03,   2.01000e-03,   1.93000e-03,   1.87000e-03,   1.17266e+00
0,    8.480,  3,  4,   7.77000e-02,   7.76300e-02,   7.76200e-02,   7.76700e-02,   7.77700e-02,   7.78800e-02,   7.79900e-02,   7.80700e-02,   7.81300e-02,   2.54216e+01
0,    8.490,  1,  0,   2.09220e+02
0,    8.490,  2,  1,   3.19640e-01,   3.62930e-01,   5.02950e-01,   7.70880e-01,   1.21919e+00,   1.91918e+00,   2.95383e+00,   4.40734e+00,   6.35584e+00,   6.69112e+00
0,    8.490,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.490,  3,  3,   2.28000e-03,   2.35000e-03,   2.35000e-03,   2.29000e-03,   2.18000e-03,   2.06000e-03,   1.95000e-03,   1.86000e-03,   1.79000e-03,   1.08977e+00
0,    8.490,  3,  4,   7.77200e-02,   7.76500e-02,   7.76500e-02,   7.77100e-02,   7.78200e-02,   7.79400e-02,   7.80500e-02,   7.81400e-02,   7.82100e-02,   2.55450e+01
0,    8.500,  1,  0,   2.08140e+02
0,    8.500,  2,  1,   3.23160e-01,   3.66420e-01,   5.06260e-01,   7.73430e-01,   1.21966e+00,   1.91517e+00,   2.94172e+00,   4.38232e+00,   6.31219e+00,   6.64598e+00
0,    8.500,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.500,  3,  3,   2.26000e-03,   2.33000e-03,   2.32000e-03,   2.25000e-03,   2.14000e-03,   2.01000e-03,   1.89000e-03,   1.79000e-03,   1.72000e-03,   1.01329e+00
0,    8.500,  3,  4,   7.77400e-02,   7.76700e-02,   7.76800e-02,   7.77500e-02,   7.78600e-02,   7.79900e-02,   7.81100e-02,   7.82100e-02,   7.82800e-02,   2.56481e+01
0,    8.510,  1,  0,   2.07100e+02
0,    8.510,  2,  1,   3.26940e-01,   3.70230e-01,   5.10030e-01,   7.76720e-01,   1.22133e+00,   1.91312e+00,   2.93264e+00,   4.36179e+00,   6.27488e+00,   6.60743e+00
0,    8.510,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.510,  3,  3,   2.24000e-03,   2.31000e-03,   2.30000e-03,   2.22000e-03,   2.10000e-03,   1.97000e-03,   1.84000e-03,   1.73000e-03,   1.65000e-03,   9.42730e-01
0,    8.510,  3,  4,   7.77600e-02,   7.76900e-02,   7.77000e-02,   7.77800e-02,   7.79000e-02,   7.80300e-02,   7.81600e-02,   7.82700e-02,   7.83500e-02,   2.57327e+01
0,    8.520,  1,  0,   2.06100e+02
0,    8.520,  2,  1,   3.30960e-01,   3.74300e-01,   5.14180e-01,   7.80630e-01,   1.22405e+00,   1.91277e+00,   2.92624e+00,   4.34527e+00,   6.24328e+00,   6.57480e+00
0,    8.520,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.520,  3,  3,   2.23000e-03,   2.28000e-03,   2.27000e-03,   2.19000e-03,   2.06000e-03,   1.92000e-03,   1.79000e-03,   1.67000e-03,   1.58000e-03,   8.77640e-01
0,    8.520,  3,  4,   7.77700e-02,   7.77200e-02,   7.77300e-02,   7.78100e-02,   7.79400e-02,   7.80800e-02,   7.82100e-02,   7.83300e-02,   7.84200e-02,   2.58005e+01
0,    8.530,  1,  0,   2.05150e+02
0,    8.530,  2,  1,   3.35160e-01,   3.78600e-01,   5.18660e-01,   7.85080e-01,   1.22768e+00,   1.91393e+00,   2.92222e+00,   4.33233e+00,   6.21681e+00,   6.54750e+00
0,    8.530,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.530,  3,  3,   2.21000e-03,   2.26000e-03,   2.24000e-03,   2.15000e-03,   2.02000e-03,   1.87000e-03,   1.74000e-03,   1.62000e-03,   1.53000e-03,   8.17600e-01
0,    8.530,  3,  4,   7.77900e-02,   7.77400e-02,   7.77600e-02,   7.78500e-02,   7.79800e-02,   7.81300e-02,   7.82600e-02,   7.83800e-02,   7.84700e-02,   2.58529e+01
0,    8.540,  1,  0,   2.04240e+02
0,    8.540,  2,  1,   3.39510e-01,   3.83070e-01,   5.23410e-01,   7.89990e-01,   1.23209e+00,   1.91639e+00,   2.92030e+00,   4.32259e+00,   6.19496e+00,   6.52499e+00
0,    8.540,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.540,  3,  3,   2.19000e-03,   2.24000e-03,   2.21000e-03,   2.12000e-03,   1.98000e-03,   1.83000e-03,   1.69000e-03,   1.57000e-03,   1.47000e-03,   7.62210e-01
0,    8.540,  3,  4,   7.78100e-02,   7.77600e-02,   7.77900e-02,   7.78800e-02,   7.80200e-02,   7.81700e-02,   7.83100e-02,   7.84300e-02,   7.85300e-02,   2.58915e+01
0,    8.550,  1,  0,   2.03380e+02
0,    8.550,  2,  1,   3.43980e-01,   3.87690e-01,   5.28380e-01,   7.95270e-01,   1.23717e+00,   1.91999e+00,   2.92022e+00,   4.31568e+00,   6.17725e+00,   6.50677e+00
0,    8.550,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.550,  3,  3,   2.17000e-03,   2.22000e-03,   2.19000e-03,   2.09000e-03,   1.95000e-03,   1.79000e-03,   1.65000e-03,   1.52000e-03,   1.42000e-03,   7.11120e-01
0,    8.550,  3,  4,   7.78300e-02,   7.77800e-02,   7.78100e-02,   7.79100e-02,   7.80500e-02,   7.82100e-02,   7.83500e-02,   7.84800e-02,   7.85800e-02,   2.59175e+01
0,    8.560,  1,  0,   2.02550e+02
0,    8.560,  2,  1,   3.48540e-01,   3.92410e-01,   5.33530e-01,   8.00880e-01,   1.24281e+00,   1.92457e+00,   2.92176e+00,   4.31129e+00,   6.16326e+00,   6.49241e+00
0,    8.560,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.560,  3,  3,   2.15000e-03,   2.20000e-03,   2.16000e-03,   2.06000e-03,   1.91000e-03,   1.75000e-03,   1.60000e-03,   1.48000e-03,   1.37000e-03,   6.63980e-01
0,    8.560,  3,  4,   7.78500e-02,   7.78000e-02,   7.78400e-02,   7.79400e-02,   7.80900e-02,   7.82500e-02,   7.84000e-02,   7.85200e-02,   7.86300e-02,   2.59323e+01
0,    8.570,  1,  0,   2.01770e+02
0,    8.570,  2,  1,   3.53170e-01,   3.97210e-01,   5.38810e-01,   8.06730e-01,   1.24893e+00,   1.92999e+00,   2.92470e+00,   4.30912e+00,   6.15259e+00,   6.48150e+00
0,    8.570,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.570,  3,  3,   2.13000e-03,   2.17000e-03,   2.14000e-03,   2.03000e-03,   1.88000e-03,   1.71000e-03,   1.56000e-03,   1.43000e-03,   1.33000e-03,   6.20490e-01
0,    8.570,  3,  4,   7.78700e-02,   7.78300e-02,   7.78600e-02,   7.79700e-02,   7.81200e-02,   7.82900e-02,   7.84400e-02,   7.85700e-02,   7.86700e-02,   2.59371e+01
0,    8.580,  1,  0,   2.01030e+02
0,    8.580,  2,  1,   3.57820e-01,   4.02060e-01,   5.44190e-01,   8.12780e-01,   1.25543e+00,   1.93612e+00,   2.92887e+00,   4.30893e+00,   6.14489e+00,   6.47367e+00
0,    8.580,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.580,  3,  3,   2.11000e-03,   2.15000e-03,   2.11000e-03,   2.00000e-03,   1.84000e-03,   1.68000e-03,   1.52000e-03,   1.39000e-03,   1.29000e-03,   5.80360e-01
0,    8.580,  3,  4,   7.78900e-02,   7.78500e-02,   7.78900e-02,   7.80000e-02,   7.81600e-02,   7.83200e-02,   7.84800e-02,   7.86100e-02,   7.87100e-02,   2.59329e+01
0,    8.590,  1,  0,   2.00330e+02
0,    8.590,  2,  1,   3.62490e-01,   4.06930e-01,   5.49630e-01,   8.18980e-01,   1.26224e+00,   1.94285e+00,   2.93410e+00,   4.31046e+00,   6.13984e+00,   6.46858e+00
0,    8.590,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.590,  3,  3,   2.09000e-03,   2.13000e-03,   2.08000e-03,   1.97000e-03,   1.81000e-03,   1.64000e-03,   1.49000e-03,   1.35000e-03,   1.25000e-03,   5.43320e-01
0,    8.590,  3,  4,   7.79100e-02,   7.78700e-02,   7.79200e-02,   7.80300e-02,   7.81900e-02,   7.83600e-02,   7.85100e-02,   7.86500e-02,   7.87500e-02,   2.59209e+01
0,    8.600,  1,  0,   1.99670e+02
0,    8.600,  2,  1,   3.67140e-01,   4.11800e-01,   5.55090e-01,   8.25280e-01,   1.26930e+00,   1.95008e+00,   2.94024e+00,   4.31351e+00,   6.13714e+00,   6.46594e+00
0,    8.600,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.600,  3,  3,   2.07000e-03,   2.11000e-03,   2.06000e-03,   1.94000e-03,   1.78000e-03,   1.61000e-03,   1.45000e-03,   1.32000e-03,   1.21000e-03,   5.09130e-01
0,    8.600,  3,  4,   7.79300e-02,   7.78900e-02,   7.79400e-02,   7.80600e-02,   7.82200e-02,   7.83900e-02,   7.85500e-02,   7.86800e-02,   7.87900e-02,   2.59018e+01
0,    8.610,  1,  0,   1.99040e+02
0,    8.610,  2,  1,   3.71770e-01,   4.16650e-01,   5.60570e-01,   8.31650e-01,   1.27654e+00,   1.95771e+00,   2.94714e+00,   4.31788e+00,   6.13654e+00,   6.46547e+00
0,    8.610,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    8.610,  3,  3,   2.06000e-03,   2.09000e-03,   2.03000e-03,   1.91000e-03,   1.75000e-03,   1.57000e-03,   1.42000e-03,   1.28000e-03,   1.17000e-03,   4.77550e-01
0,    8.610,  3,  4,   7.79400e-02,   7.79100e-02,   7.79700e-02,   7.80900e-02,   7.82500e-02,   7.84300e-02,   7.85800e-02,   7.87200e-02,   7.88300e-02,   2.58767e+01
0,    8.620,  1,  0,   1.98460e+02
0,    8.620,  2,  1,   3.76350e-01,   4.21450e-01,   5.66010e-01,   8.38040e-01,   1.28391e+00,   1.96566e+00,   2.95469e+00,   4.32340e+00,   6.13778e+00,   6.46691e+00
